"城市道路交通系统自组织建模与仿真研究","1786672501534304717","2008",12
"The diffusion of ICT in France: infrastructures, services, and uses","13625919398931148749","2007",10
"Chapter 5 Cycling, Urban Form and Cities: What do We Know and How should We Respond?","12581825290257222657","2012",7
"Accessibility model for the evaluation of transport infrasturcture policy","15724795330471388563","2016",8
" Future urbanization patterns: in the Netherlands under the influence of information and communication technologies","17320397334937613007","2007",8
"Tramway-oriented development: what results in what context? Comparative approach between France and the Czech Republic.","13651561327791436059","2014",10
" Actividades en torno a estaciones de alta velocidad: metodología para su estudio","619090788495107824","2009",3
"SHRINKING NETWORKS? Les nouveaux modèles économiques et territoriaux des firmes locales d'infrastructure face à la diminution de la consommation","4802432121392475347","2015",10
"Espace transnational et territoires. Les réseaux marocains du développement","7894474419099458999","2003",10
"Aproximación territorial a los intercambiadores de transporte","1100989340388972489","2011",7
"Spatial network surrogates for disentangling complex system structure from spatial embedding of nodes","11058668511470871244","2016",12
"In search of sustainable road infrastructure planning: How can we build on historical policy shifts?","13900978243243485357","2015",11
"国内外高铁站区空间结构研究进展及启示","17423845467454195429","2016",11
"Evolution of mobility governance in Flanders: opening up for bottom-up initiatives or suffering from lock-in?","9383107572857576490","2015",11
"Mobilités urbaines à Montréal: du renouvellement de l action publique à la pérennité du référentiel techniciste","1893853896589018250","2004",10
" ASSESSMENT OF TRANSIT STOPS SERVICE AREA USING GEOGRAPHICAL INFORMATION SYSTEM–A CASE STUDY OF PUNJAB UNIVERSITY …","6258171693997593687","2015",7
" A conceptual, agent-based model of land development for UrbanSim","13056638797748116724","2011",8
"Impacto regional: caso de aplicación de análisis de accesibilidad territorial","1636367345152270411","2012",8
" LA DESSERTE TERRESTRE DES GRANDS PORTS DE L'EUROPE OCCIDENTALE: DE L'HINTERLAND CAPTIF AUX ESPACES CONCURRENTIELS","12673243755024310171","",10
"Models of transportation and land use change: a guide to the territory","5191349362201911636","2008",7
" The structuring effects of transport infrastructure","15876443439074491379","",3
" Doctorante à l'Institut national de recherche scientifique-Centre Urbanisation, Culture, Société (Montréal, Québec, Canada); sophie_leblanc-vanneste@ ucs. …","8295073725309498711","2011",10
" L'évaluation des infrastructures de transport. Quelle représentation théorique des liens entre l'infrastructure et le développement?","16794955078126312163","1999",3
"From paths to blocks: New measures for street patterns","15135872234284260188","2017",12
" Éléments pour une prospective du milieu: l'enjeu du sensible en aménagement","2656193522036494390","2010",10
" Territorial Accessibility Analysis as a Key Variable for Diagnosis of Urban Mobility: A Case Study Manizales (Colombia)","7918837024428055599","2012",8
" Firmographics: Guideline for implementation in UrbanSim and for estimation","1299549062606271613","",2
" Measuring territorial cohesion impacts of High-Speed Rail at different planning levels","17104245063409568758","",8
" The Effects of Information and Communication Technologies on Accessibility","11804035547597193559","2015",8
"Barriers to passenger rail use: a review of the evidence","16770222935059845275","2012",11
"Walk on City Maps-Mathematical and Physical phenomenology of the City, a Geometrical approach","18176576547278072180","2012",12
"Accessibility and non-work destination choice: A microscopic analysis of GPS travel data","2095864221663546531","2014",12
" Spatio-temporal networks: reachability, centrality and robustness","7038032763670036622","2016",12
" Shrinking networks","12851620779620791137","2015",10
"17. Model building for infrastructure initiatives","2353007937550541001","2013",1
"Inferring user multimodal trajectories from cellular network metadata in metropolitan areas","1934776808530350440","2016",12
"What location policy can bring to sustainable commuting: an empirical study in Brussels and Flanders, Belgium","9985015674310758693","2010",7
" Feedback analysis of interaction between urban densities and travel mode split","8403230303741136934","2015",7
"Bi-level cellular agent-based model: Simulation of potential impacts of high-speed rail on land cover change in the Lisbon Metropolitan Area, Portugal","1534774004977570803","2015",8
" Measuring what matters: Comparing the lived experience to objective measures of accessibility","13969461208999924359","2013",8
"Multi-criteria robustness analysis of metro networks","5117217269938198307","2017",12
"Accessibility and the Ring of Unreliability","17293015976502084897","2016",12
"Characterising the metric and topological evolution of OpenStreetMap network representations","17489573022680635028","2013",12
" The advantage of'near': Which accessibilities matter to whom?","4983634865817094979","2011",8
"Retail Mobility Environments: A methodological framework for integrating retail activity and non-motorised accessibility in Zaragoza, Spain","17704844007711337622","2017",11
"Grande vitesse ferroviaire et développement économique local: une revue de la littérature","5722673097949056586","2010",3
" Network structure and city size","17585672075280850894","2012",12
"La ville sous électrodes: de la mesure à l'évaluation de la pollution atmosphérique automobile","1474630899731204984","2016",10
"How do socio-demographics and built environment affect individual accessibility based on activity space? Evidence from Greater Cleveland, Ohio","11534339973099972213","2016",8
"The vicissitudes of energy and climate policy in Stockholm: politics, materiality and transition","7780283070673249208","2014",10
" Ligne à Grande Vitesse et marchés immobiliers résidentiels à Reims: entre attractivité, aménités et anticipations","1681166553113938354","2010",3
" Attractiveness of HST locations","11825046161768277416","2007",11
" Innovación tecnológica y reorganización del espacio industrial: una propuesta metodológica","14216559452246680834","1998",4
" 台灣地區高速公路系統建設對人口及產業空間分布之影響","9470858259330256353","2011",8
" Réseau routier national et développement économique régional: une approche par fonction de production revisitée","9351699538187187490","2008",3
"The evolving network structure of US airline system during 1990–2010","3578485377062254560","2014",12
"Croissance et décroissance des réseaux","5482910779522545809","2014",5
" Justice in transport as justice in accessibility: applying Walzer's 'Spheres of Justice'to the transport sector","15306405208342905105","2012",8
" Spatial bias in LUTI models","7769282447840610685","2016",7
"Trajectoires de développement, innovation et territoires","8415274942735694033","2007",3
"Station area projects in Europe and beyond: Towards transit oriented development?","10722033233938688246","2012",11
" A method to evaluate equitable accessibility: combining ethical theories and accessibility-based approaches","8643027201783713607","2016",1
